% function evaluation | noise-free fitness - Fopt (7.135000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1909 +8.807740215e+00 +8.807740215e+00 +7.750774021e+01 +7.750774021e+01 +1.1699e+00 -7.6915e-01 -1.0236e+00 +5.2464e-01 -5.0855e-02 -4.6242e-01 -3.7042e-01 -3.3455e-01 -1.8255e-01 +3.2347e-01 +4.6220e-01 -6.0218e-01 +3.8259e-01 -4.1878e-01 +5.2802e-01 -5.5739e-01 +1.0908e-01 -6.0618e-02 -4.8173e-01 +6.9543e-01
1962 +8.668781383e+00 +8.668781383e+00 +7.736878138e+01 +7.736878138e+01 +1.1698e+00 -7.6970e-01 -1.0231e+00 +5.1110e-01 -4.9566e-02 -4.6937e-01 -3.7142e-01 -3.2106e-01 -1.8379e-01 +3.3149e-01 +4.7148e-01 -5.9794e-01 +3.8133e-01 -4.1829e-01 +5.3996e-01 -5.6664e-01 +1.0647e-01 -5.0923e-02 -4.8205e-01 +6.9072e-01
2173 +8.437810172e+00 +8.437810172e+00 +7.713781017e+01 +7.713781017e+01 +1.1727e+00 -7.7194e-01 -1.0259e+00 +5.0683e-01 -4.5571e-02 -4.6171e-01 -3.6516e-01 -3.1381e-01 -1.7687e-01 +3.2722e-01 +4.7869e-01 -5.9523e-01 +3.8965e-01 -4.2532e-01 +5.3050e-01 -5.7199e-01 +1.1108e-01 -4.1554e-02 -4.8049e-01 +7.0394e-01
2287 +8.296372738e+00 +8.296372738e+00 +7.699637274e+01 +7.699637274e+01 +1.1710e+00 -7.7012e-01 -1.0266e+00 +5.0444e-01 -4.4981e-02 -4.6011e-01 -3.6161e-01 -3.0879e-01 -1.7595e-01 +3.2652e-01 +4.7472e-01 -5.9683e-01 +3.8467e-01 -4.2330e-01 +5.3072e-01 -5.7393e-01 +1.0951e-01 -4.3428e-02 -4.8002e-01 +7.0453e-01
2363 +8.126366884e+00 +8.126366884e+00 +7.682636688e+01 +7.682636688e+01 +1.1719e+00 -7.6972e-01 -1.0273e+00 +5.0528e-01 -4.7999e-02 -4.5689e-01 -3.6287e-01 -3.0956e-01 -1.8408e-01 +3.2827e-01 +4.7689e-01 -5.9832e-01 +3.8212e-01 -4.2600e-01 +5.3238e-01 -5.7365e-01 +1.0671e-01 -4.4255e-02 -4.7973e-01 +7.0116e-01
2630 +7.912423780e+00 +7.912423780e+00 +7.661242378e+01 +7.661242378e+01 +1.1715e+00 -7.6772e-01 -1.0274e+00 +5.0673e-01 -4.8602e-02 -4.5433e-01 -3.6147e-01 -3.0756e-01 -1.8914e-01 +3.2482e-01 +4.7530e-01 -5.9974e-01 +3.8318e-01 -4.2440e-01 +5.3295e-01 -5.6970e-01 +1.0619e-01 -4.5398e-02 -4.7753e-01 +6.9578e-01
3100 +7.753120859e+00 +7.753120859e+00 +7.645312086e+01 +7.645312086e+01 +1.1729e+00 -7.6840e-01 -1.0263e+00 +5.0721e-01 -4.8251e-02 -4.5291e-01 -3.6197e-01 -3.0756e-01 -1.8851e-01 +3.2372e-01 +4.7761e-01 -6.0014e-01 +3.8176e-01 -4.2451e-01 +5.3353e-01 -5.7278e-01 +1.0675e-01 -4.6992e-02 -4.7660e-01 +6.9776e-01
4171 +7.585113320e+00 +7.585113320e+00 +7.628511332e+01 +7.628511332e+01 +1.1735e+00 -7.6813e-01 -1.0261e+00 +5.0832e-01 -4.8486e-02 -4.5201e-01 -3.6167e-01 -3.0737e-01 -1.8901e-01 +3.2362e-01 +4.7773e-01 -6.0055e-01 +3.8201e-01 -4.2490e-01 +5.3327e-01 -5.7304e-01 +1.0612e-01 -4.7051e-02 -4.7647e-01 +6.9731e-01
% function evaluation | noise-free fitness - Fopt (-7.740000000000e+00) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +5.367393005e+01 +5.367393005e+01 +4.593393005e+01 +4.593393005e+01 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
2 +4.835323723e+01 +4.835323723e+01 +4.061323723e+01 +4.061323723e+01 +7.0223e-02 +4.2773e-02 +1.9514e-02 -7.5465e-02 +2.0096e-01 -2.1911e-01 +1.9963e-01 -2.0068e-02 -7.1163e-02 -1.8580e-01 +4.1191e-02 +9.2070e-02 +1.8599e-01 +1.1930e-02 +2.0484e-01 +3.5730e-01 +2.5391e-01 -1.4710e-01 +2.6693e-01 +3.6507e-01
4 +3.721146540e+01 +3.721146540e+01 +2.947146540e+01 +2.947146540e+01 -1.5977e-01 +1.8478e-01 +4.4743e-02 -1.5459e-01 -9.5714e-02 -7.4066e-03 -1.8334e-01 -1.7444e-01 +2.7720e-01 +1.2426e-02 -2.2142e-01 +1.0304e-01 +6.0441e-01 -1.3725e-01 -3.2127e-01 +3.1154e-02 -7.6324e-02 +5.0424e-03 +2.2864e-02 +1.1026e-02
17 +3.678016668e+01 +3.678016668e+01 +2.904016668e+01 +2.904016668e+01 -3.4549e-01 +2.6224e-01 +1.1550e-01 -1.8697e-01 -7.7656e-02 -1.8321e-01 -1.0716e-01 -2.4732e-01 -1.3680e-01 +1.0647e-01 -1.2540e-01 +1.4690e-01 +3.1496e-01 -1.9498e-01 -2.1367e-01 -3.1409e-01 -4.1025e-02 -2.9172e-01 +2.2805e-01 +3.3151e-01
32 +3.136169797e+01 +3.136169797e+01 +2.362169797e+01 +2.362169797e+01 -2.6753e-01 +6.1853e-01 +5.5170e-01 +1.5425e-01 -3.0996e-01 -2.4102e-02 -1.6718e-01 -1.6938e-01 +8.1138e-02 +1.6227e-01 -4.0666e-01 -8.4107e-02 +2.7683e-01 -9.9593e-02 -6.7693e-01 -1.3053e-01 -1.9883e-01 -1.4818e-01 -1.6077e-02 +4.6321e-01
41 +3.041440050e+01 +3.041440050e+01 +2.267440050e+01 +2.267440050e+01 -6.8050e-01 +3.0396e-01 +6.1848e-01 +3.2163e-02 -3.4299e-01 +9.0908e-02 +9.1039e-03 -1.4376e-01 +6.2380e-01 +4.1175e-01 -4.8271e-02 +5.3454e-02 +3.5309e-02 +1.0533e-01 -4.2411e-01 -1.4171e-02 +1.4101e-02 +2.6715e-02 +6.4416e-02 +3.2456e-01
60 +2.409898206e+01 +2.409898206e+01 +1.635898206e+01 +1.635898206e+01 -3.3513e-01 +2.1358e-01 +6.2631e-01 -2.6252e-01 -3.7119e-01 +3.4660e-01 -1.0062e-01 -2.8836e-01 +3.5361e-01 +3.7845e-01 -3.1433e-01 +2.6007e-01 +1.0540e-01 +6.2403e-01 -6.0292e-01 +7.8906e-03 +2.4936e-02 +1.9404e-01 -8.4955e-02 +1.5753e-01
217 +2.365173674e+01 +2.365173674e+01 +1.591173674e+01 +1.591173674e+01 -9.2475e-01 -2.0110e-01 +7.6118e-01 +3.8682e-02 -3.4789e-01 +9.4510e-01 -1.2689e-01 -7.2617e-01 +6.3193e-01 +7.7388e-01 +1.8050e-01 +2.9852e-01 +2.7166e-01 +4.6998e-01 -9.4570e-01 -2.8053e-01 -2.8007e-02 -3.6027e-01 -2.5620e-02 +2.3100e-01
218 +2.263347051e+01 +2.263347051e+01 +1.489347051e+01 +1.489347051e+01 -7.8248e-01 -2.3085e-01 +8.3893e-01 -1.2810e-01 -1.7801e-01 +9.0819e-01 -7.9158e-02 -6.7942e-01 +7.7090e-01 +7.7236e-01 +7.5895e-02 +4.6873e-01 +1.8961e-01 +6.2527e-01 -8.3168e-01 -1.2801e-01 -4.8864e-02 -2.3316e-01 +1.0605e-01 +5.4932e-01
259 +2.080883166e+01 +2.080883166e+01 +1.306883166e+01 +1.306883166e+01 -9.7738e-01 +3.5843e-02 +7.5298e-01 +2.0098e-01 -4.7671e-01 +6.2544e-01 -7.8705e-02 -5.8074e-01 +8.1595e-01 +7.6657e-01 -9.0986e-03 +4.6233e-01 +1.5959e-01 +3.6193e-01 -8.4377e-01 -7.8807e-02 -7.7283e-02 -2.1324e-01 -5.9111e-02 +4.7192e-01
283 +2.011848667e+01 +2.011848667e+01 +1.237848667e+01 +1.237848667e+01 -8.3987e-01 +1.1027e-01 +5.7800e-01 -8.5882e-02 -3.0790e-01 +5.2189e-01 -6.1770e-02 -7.2076e-01 +8.7257e-01 +7.4133e-01 -1.2916e-02 +4.3251e-01 +9.8742e-02 +3.6214e-01 -8.3692e-01 +3.2115e-02 +1.0718e-01 +5.1111e-02 +9.8531e-02 +5.4413e-01
288 +1.890260266e+01 +1.890260266e+01 +1.116260266e+01 +1.116260266e+01 -8.8935e-01 +3.8943e-02 +6.4051e-01 +2.1065e-02 -2.6132e-01 +6.6909e-01 -6.1991e-02 -6.1003e-01 +9.6862e-01 +6.9731e-01 +1.7730e-02 +3.3214e-01 -2.1351e-02 +3.6834e-01 -9.8411e-01 -3.1657e-02 +1.8192e-02 +2.5835e-02 +7.9618e-02 +4.5776e-01
295 +1.853143985e+01 +1.853143985e+01 +1.079143985e+01 +1.079143985e+01 -8.1585e-01 +1.8772e-01 +6.0110e-01 -4.4522e-02 -2.2262e-01 +4.5888e-01 -7.6822e-02 -6.4358e-01 +1.0155e+00 +7.4573e-01 +8.2789e-02 +4.3875e-01 +1.5056e-01 +3.7906e-01 -9.4123e-01 -1.4471e-01 -2.5168e-02 +1.2400e-01 -1.4811e-02 +6.1591e-01
331 +1.536221594e+01 +1.536221594e+01 +7.622215945e+00 +7.622215945e+00 -8.4801e-01 +1.3418e-01 +4.5452e-01 +2.4721e-02 -3.1275e-01 +6.2449e-01 -5.8693e-02 -7.3314e-01 +7.8228e-01 +6.5831e-01 +2.3434e-01 +3.5049e-01 +3.8812e-01 +4.2600e-01 -8.7737e-01 +3.0450e-02 +3.3673e-02 +2.2720e-01 -2.9538e-02 +4.8096e-01
353 +1.387139795e+01 +1.387139795e+01 +6.131397952e+00 +6.131397952e+00 -8.5845e-01 +4.6136e-02 +4.6852e-01 -5.1742e-02 -2.6160e-01 +5.8567e-01 -3.6159e-02 -6.7811e-01 +8.3313e-01 +5.6871e-01 +5.3808e-02 +2.7408e-01 +3.8373e-01 +3.8178e-01 -8.5927e-01 -5.9719e-02 -3.2264e-03 +1.4580e-01 +2.7771e-02 +5.2164e-01
395 +1.239439618e+01 +1.239439618e+01 +4.654396182e+00 +4.654396182e+00 -7.7932e-01 +1.1414e-01 +5.2005e-01 -5.6626e-02 -2.9012e-01 +5.4750e-01 +1.9907e-02 -5.7515e-01 +7.2912e-01 +6.7316e-01 +7.4962e-02 +4.4397e-01 +3.1890e-01 +3.7499e-01 -8.4378e-01 -6.3769e-02 +7.8682e-02 -4.2622e-03 +8.5509e-02 +4.0535e-01
405 +1.161599022e+01 +1.161599022e+01 +3.875990219e+00 +3.875990219e+00 -8.7042e-01 +1.2832e-01 +5.1220e-01 -1.1718e-02 -2.5940e-01 +5.6729e-01 -1.0733e-02 -6.2044e-01 +7.5117e-01 +6.7429e-01 +6.0087e-02 +4.8221e-01 +3.7001e-01 +3.4134e-01 -8.5355e-01 -7.7051e-02 -7.1617e-03 +4.9022e-02 +7.3319e-02 +5.0216e-01
414 +1.035107600e+01 +1.035107600e+01 +2.611075998e+00 +2.611075998e+00 -8.2283e-01 +1.7480e-01 +5.0488e-01 +1.5518e-02 -2.3861e-01 +5.1402e-01 +1.0235e-02 -5.9058e-01 +7.4153e-01 +7.2291e-01 +2.7497e-02 +5.6426e-01 +3.4862e-01 +2.8834e-01 -8.7090e-01 -1.2924e-01 +1.6821e-02 -1.2666e-03 +7.2407e-02 +4.8355e-01
439 +1.022539051e+01 +1.022539051e+01 +2.485390507e+00 +2.485390507e+00 -7.7723e-01 +1.8393e-01 +4.6389e-01 +8.6665e-03 -3.0607e-01 +4.1210e-01 -1.3882e-02 -5.7613e-01 +7.4717e-01 +6.8342e-01 +3.5206e-02 +5.4596e-01 +3.7256e-01 +3.5555e-01 -8.1494e-01 -6.9918e-02 +5.9542e-02 +5.1616e-02 +4.5900e-03 +4.3274e-01
483 +9.542964066e+00 +9.542964066e+00 +1.802964066e+00 +1.802964066e+00 -8.2217e-01 +1.8045e-01 +4.9321e-01 +5.1916e-02 -3.7288e-01 +5.3672e-01 -2.7325e-02 -5.6106e-01 +7.8798e-01 +7.0642e-01 +9.7975e-02 +4.9112e-01 +3.2985e-01 +2.9705e-01 -7.4873e-01 -1.0189e-01 -2.6214e-02 +6.1801e-03 +3.8088e-02 +3.5182e-01
520 +8.954002820e+00 +8.954002820e+00 +1.214002820e+00 +1.214002820e+00 -8.1738e-01 +1.8624e-01 +4.8468e-01 +1.5531e-01 -3.9015e-01 +4.1061e-01 -6.4457e-02 -5.9771e-01 +7.7141e-01 +6.8140e-01 +8.9334e-02 +4.1441e-01 +3.3121e-01 +2.6791e-01 -8.1124e-01 -9.7096e-02 +2.1017e-03 +3.1852e-02 +2.2737e-02 +3.6899e-01
581 +8.100020842e+00 +8.100020842e+00 +3.600208424e-01 +3.600208424e-01 -7.8678e-01 +2.1187e-01 +5.0525e-01 +1.3256e-01 -3.4595e-01 +4.9863e-01 -1.2870e-01 -5.1652e-01 +7.8243e-01 +7.0378e-01 +7.2531e-02 +5.2022e-01 +3.2800e-01 +2.2294e-01 -7.9159e-01 -1.0820e-01 +5.0287e-02 -1.8417e-02 +3.6416e-02 +3.4150e-01
612 +7.487103361e+00 +7.487103361e+00 -2.528966388e-01 -2.528966388e-01 -7.8109e-01 +2.0591e-01 +5.1532e-01 +1.0795e-01 -3.5876e-01 +4.8135e-01 -9.6622e-02 -5.1886e-01 +7.9100e-01 +7.3759e-01 +6.5900e-02 +5.0227e-01 +3.2793e-01 +2.3208e-01 -8.0980e-01 -9.6791e-02 +4.3082e-02 -2.8060e-02 +1.0533e-02 +3.5522e-01
745 +7.313152932e+00 +7.313152932e+00 -4.268470685e-01 -4.268470685e-01 -7.8680e-01 +2.3577e-01 +5.2748e-01 +1.3550e-01 -3.5096e-01 +4.5934e-01 -1.0868e-01 -4.9937e-01 +7.9940e-01 +7.5390e-01 +5.5328e-02 +4.9379e-01 +3.4157e-01 +2.3968e-01 -8.0367e-01 -1.7077e-01 +4.0998e-02 -7.1254e-03 -2.0492e-03 +3.4815e-01
848 +7.208086414e+00 +7.208086414e+00 -5.319135864e-01 -5.319135864e-01 -7.8763e-01 +2.3432e-01 +5.3551e-01 +1.3872e-01 -3.6000e-01 +4.6094e-01 -1.2059e-01 -4.8772e-01 +8.0511e-01 +7.5439e-01 +5.9740e-02 +5.0338e-01 +3.2739e-01 +2.4775e-01 -8.0082e-01 -1.5843e-01 +5.6330e-02 -1.9508e-02 -6.5718e-04 +3.5071e-01
866 +6.990265340e+00 +6.990265340e+00 -7.497346603e-01 -7.497346603e-01 -7.8894e-01 +2.3228e-01 +5.4059e-01 +1.4343e-01 -3.6044e-01 +4.6124e-01 -1.2225e-01 -4.8534e-01 +8.0528e-01 +7.5152e-01 +6.4275e-02 +5.0209e-01 +3.2998e-01 +2.5128e-01 -7.9531e-01 -1.6538e-01 +5.5573e-02 -1.0401e-02 -3.8115e-03 +3.5435e-01
928 +6.810262944e+00 +6.810262944e+00 -9.297370557e-01 -9.297370557e-01 -7.9444e-01 +2.3056e-01 +5.4296e-01 +1.4343e-01 -3.6477e-01 +4.7599e-01 -1.2416e-01 -4.9382e-01 +8.0674e-01 +7.5178e-01 +6.7432e-02 +5.0525e-01 +3.2902e-01 +2.3786e-01 -8.0676e-01 -1.6603e-01 +5.1002e-02 -1.4135e-02 -6.7782e-03 +3.4954e-01
970 +6.716011378e+00 +6.716011378e+00 -1.023988622e+00 -1.023988622e+00 -7.9355e-01 +2.3074e-01 +5.3777e-01 +1.4306e-01 -3.6354e-01 +4.7680e-01 -1.2195e-01 -4.8704e-01 +8.1152e-01 +7.4632e-01 +6.3504e-02 +5.0621e-01 +3.1938e-01 +2.4530e-01 -8.0567e-01 -1.6291e-01 +5.3018e-02 -9.4559e-03 -2.6953e-03 +3.5510e-01
1049 +6.422071257e+00 +6.422071257e+00 -1.317928743e+00 -1.317928743e+00 -7.9022e-01 +2.3110e-01 +5.4017e-01 +1.3735e-01 -3.6351e-01 +4.7049e-01 -1.1947e-01 -4.8721e-01 +8.1212e-01 +7.4944e-01 +6.5280e-02 +5.0928e-01 +3.1696e-01 +2.5033e-01 -8.0583e-01 -1.6469e-01 +4.9167e-02 -6.2251e-03 -3.5059e-03 +3.5216e-01
1195 +6.302583939e+00 +6.302583939e+00 -1.437416061e+00 -1.437416061e+00 -7.9426e-01 +2.3902e-01 +5.3721e-01 +1.2989e-01 -3.5550e-01 +4.7526e-01 -1.2243e-01 -4.8429e-01 +8.1116e-01 +7.4987e-01 +7.4188e-02 +5.0989e-01 +3.1368e-01 +2.5878e-01 -8.0786e-01 -1.6146e-01 +5.1116e-02 +2.4805e-03 +3.0231e-03 +3.5553e-01
1270 +6.142909437e+00 +6.142909437e+00 -1.597090563e+00 -1.597090563e+00 -7.9077e-01 +2.3838e-01 +5.3847e-01 +1.3134e-01 -3.5660e-01 +4.7294e-01 -1.1895e-01 -4.8496e-01 +8.1524e-01 +7.4955e-01 +7.5247e-02 +5.0753e-01 +3.1136e-01 +2.6195e-01 -8.0712e-01 -1.5927e-01 +5.0562e-02 +6.1869e-03 +2.2145e-03 +3.5423e-01
1378 +5.942859437e+00 +5.942859437e+00 -1.797140563e+00 -1.797140563e+00 -7.9603e-01 +2.3541e-01 +5.3697e-01 +1.3024e-01 -3.5901e-01 +4.7100e-01 -1.1920e-01 -4.8603e-01 +8.1434e-01 +7.5150e-01 +7.4688e-02 +5.0672e-01 +3.1373e-01 +2.6356e-01 -8.0477e-01 -1.5868e-01 +4.9137e-02 +6.4652e-03 -2.2871e-03 +3.5466e-01
1530 +5.882768234e+00 +5.882768234e+00 -1.857231766e+00 -1.857231766e+00 -7.9627e-01 +2.3711e-01 +5.3628e-01 +1.2932e-01 -3.5900e-01 +4.6944e-01 -1.1924e-01 -4.8670e-01 +8.1464e-01 +7.5109e-01 +7.4949e-02 +5.0648e-01 +3.1565e-01 +2.6429e-01 -8.0691e-01 -1.5932e-01 +4.8414e-02 +8.4859e-03 -1.4827e-03 +3.5355e-01
1647 +5.739530145e+00 +5.739530145e+00 -2.000469855e+00 -2.000469855e+00 -7.9613e-01 +2.3521e-01 +5.3655e-01 +1.2855e-01 -3.5877e-01 +4.6995e-01 -1.1858e-01 -4.8768e-01 +8.1438e-01 +7.5139e-01 +7.4788e-02 +5.0605e-01 +3.1476e-01 +2.6616e-01 -8.0696e-01 -1.6068e-01 +4.9268e-02 +7.6302e-03 -1.4120e-03 +3.5470e-01
2114 +5.611535329e+00 +5.611535329e+00 -2.128464671e+00 -2.128464671e+00 -7.9629e-01 +2.3534e-01 +5.3658e-01 +1.2906e-01 -3.5842e-01 +4.7018e-01 -1.1772e-01 -4.8845e-01 +8.1440e-01 +7.5117e-01 +7.4967e-02 +5.0606e-01 +3.1451e-01 +2.6675e-01 -8.0741e-01 -1.6007e-01 +4.9012e-02 +7.4869e-03 -1.1950e-03 +3.5523e-01
% function evaluation | noise-free fitness - Fopt (-2.193300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +7.291805227e+01 +7.291805227e+01 -1.464119477e+02 -1.464119477e+02 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00 +0.0000e+00
3 +5.960237690e+01 +5.960237690e+01 -1.597276231e+02 -1.597276231e+02 -4.1187e-02 +1.6408e-01 +3.3234e-02 +1.3151e-02 -6.0311e-02 +1.1100e-01 +8.8447e-02 +1.8173e-01 +2.2318e-01 +7.4441e-02 +9.4894e-02 -2.2379e-01 +4.9174e-03 +5.8299e-02 -2.0924e-01 -1.6656e-01 +8.5754e-02 -5.5378e-02 +1.1017e-01 +2.2241e-01
5 +5.421268469e+01 +5.421268469e+01 -1.651173153e+02 -1.651173153e+02 -2.4752e-01 +1.5015e-01 -3.5582e-02 +2.9744e-01 -5.1850e-02 +5.9719e-02 +2.7823e-01 -1.3613e-02 -9.5648e-02 +8.9569e-02 +8.6254e-02 -5.4471e-02 +3.4330e-01 +1.8862e-01 +1.8141e-01 +1.3022e-01 -1.7105e-01 +3.2777e-01 +1.0390e-01 -1.9518e-01
13 +4.598616482e+01 +4.598616482e+01 -1.733438352e+02 -1.733438352e+02 -9.0614e-02 +3.4034e-01 +3.2729e-02 +1.1888e-01 +1.7301e-01 +1.6816e-01 +3.4156e-01 +1.2030e-01 -4.6402e-01 -7.9872e-02 -2.0622e-01 +1.0100e-01 +2.1083e-01 -2.6069e-02 +3.1834e-01 +1.6492e-01 +4.0666e-02 +3.1268e-01 -4.1206e-02 +8.1154e-02
17 +3.050373747e+01 +3.050373747e+01 -1.888262625e+02 -1.888262625e+02 -3.9604e-01 +6.7248e-02 -4.1944e-01 +1.3708e-01 +2.1863e-01 +8.2149e-02 +3.4402e-01 -7.5036e-03 -1.3336e-01 +1.0063e-01 +2.6346e-03 -1.9197e-01 +2.9558e-01 -2.8210e-01 +8.0902e-02 +1.3489e-01 +1.2301e-01 +2.6099e-01 +8.8602e-02 -3.4251e-01
33 +2.652312564e+01 +2.652312564e+01 -1.928068744e+02 -1.928068744e+02 -9.2786e-02 -5.5071e-02 -3.4245e-02 +3.1138e-01 +3.8315e-01 +3.3250e-01 +5.2085e-01 -1.8010e-01 -3.3577e-01 +1.1778e-01 -1.7550e-01 +2.2143e-01 +3.9733e-01 -3.8896e-01 +2.1098e-01 +4.6896e-01 +4.3483e-02 +5.1678e-01 -2.4442e-01 +1.5514e-01
65 +2.337824819e+01 +2.337824819e+01 -1.959517518e+02 -1.959517518e+02 -1.8214e-01 +6.9287e-02 -4.8089e-01 +1.2230e-01 +3.7664e-01 +1.2074e-01 +4.6923e-01 -1.3019e-01 -1.4928e-01 -2.2511e-01 -1.7303e-01 -8.2413e-02 +5.4784e-01 -1.3038e-01 -1.7995e-01 +3.8996e-01 +3.6778e-01 +2.3791e-02 -5.3392e-01 -3.2666e-01
69 +1.968042625e+01 +1.968042625e+01 -1.996495737e+02 -1.996495737e+02 -2.8790e-01 +1.6296e-01 -3.8585e-01 +1.2206e-02 +2.0028e-01 +2.2286e-01 +3.6963e-01 -1.1715e-01 -1.1558e-01 -3.0905e-01 -1.1916e-01 +1.4013e-02 +3.7982e-01 -1.7633e-01 -2.4264e-01 +2.2087e-01 +3.6050e-01 -2.1981e-01 -2.1736e-01 -1.6769e-01
71 +1.826251090e+01 +1.826251090e+01 -2.010674891e+02 -2.010674891e+02 -2.7850e-01 +1.2589e-01 -5.1183e-01 +2.4670e-01 +3.8276e-01 +1.7827e-01 +6.0503e-01 +3.0391e-02 -2.0675e-01 -2.2183e-01 -4.4299e-01 +1.3000e-02 +3.4665e-01 -3.9242e-01 +1.2079e-02 +1.7395e-01 +4.7913e-01 -7.6111e-02 -3.3480e-01 -2.8148e-01
167 +1.513453297e+01 +1.513453297e+01 -2.041954670e+02 -2.041954670e+02 +3.1342e-02 -3.0397e-01 -4.2101e-01 -2.9449e-02 +4.3598e-01 +2.9436e-01 +4.5805e-01 -1.0426e-01 -1.2567e-01 -9.7510e-01 -1.8743e-01 +7.0779e-03 +6.9544e-01 -1.5682e-01 +1.5783e-01 +8.0242e-01 +4.6491e-01 -2.0658e-01 -1.8673e-01 -2.0282e-01
276 +1.356732138e+01 +1.356732138e+01 -2.057626786e+02 -2.057626786e+02 +3.5468e-03 -5.5000e-02 -6.7466e-01 -1.1405e-01 +1.4027e-01 +5.1407e-01 +4.3758e-01 -3.5266e-01 -4.6210e-01 -8.3764e-01 -4.1322e-01 +1.2224e-01 +7.5038e-01 -2.3581e-01 +9.4979e-02 +4.1868e-01 +2.9606e-01 -1.1752e-01 -4.6547e-01 +8.3911e-02
291 +1.230526428e+01 +1.230526428e+01 -2.070247357e+02 -2.070247357e+02 +3.4696e-02 -2.4363e-01 -6.6704e-01 -2.2854e-02 +2.7863e-01 +5.1862e-01 +4.6207e-01 -2.5226e-01 -3.8863e-01 -8.8502e-01 -3.9343e-01 +1.2740e-01 +7.3714e-01 -2.5931e-02 +1.5037e-01 +4.0600e-01 +3.1946e-01 -1.6130e-01 -5.4636e-01 +6.6190e-02
294 +1.168189434e+01 +1.168189434e+01 -2.076481057e+02 -2.076481057e+02 +7.5487e-02 -2.9992e-01 -5.4727e-01 -3.6172e-02 +1.2447e-01 +5.7824e-01 +4.4740e-01 -2.8900e-01 -3.3179e-01 -8.6134e-01 -2.8152e-01 +3.2086e-02 +7.8584e-01 -1.6995e-01 +9.0185e-02 +4.3680e-01 +3.7135e-01 -9.7911e-02 -5.6386e-01 +2.1744e-01
309 +1.139988137e+01 +1.139988137e+01 -2.079301186e+02 -2.079301186e+02 +4.0619e-02 -2.3856e-01 -5.1402e-01 -1.3208e-01 +2.7051e-01 +5.5195e-01 +5.6560e-01 -3.8702e-01 -4.7157e-01 -9.6768e-01 -3.5142e-01 +8.8399e-02 +8.8046e-01 +1.3398e-02 +1.3933e-01 +3.8156e-01 +4.1405e-01 -1.9372e-01 -5.0989e-01 +1.3395e-01
336 +1.110464155e+01 +1.110464155e+01 -2.082253585e+02 -2.082253585e+02 +4.2940e-02 -1.9202e-01 -5.4295e-01 -1.6636e-01 +2.3278e-01 +5.5893e-01 +4.4350e-01 -1.5018e-01 -2.7842e-01 -1.0130e+00 -3.0172e-01 +1.8747e-01 +7.2389e-01 +9.4195e-02 +1.3698e-01 +3.8498e-01 +3.0688e-01 -7.7226e-02 -4.5953e-01 -3.4943e-02
365 +9.763489984e+00 +9.763489984e+00 -2.095665100e+02 -2.095665100e+02 +9.6294e-02 -2.2159e-01 -4.7416e-01 -1.3098e-01 +3.4119e-01 +6.5515e-01 +4.6765e-01 -3.1513e-01 -1.7319e-01 -1.0992e+00 -2.5063e-01 +1.2811e-01 +7.2995e-01 +3.0749e-02 +7.9698e-02 +3.4333e-01 +2.9381e-01 -2.3900e-01 -4.8466e-01 +2.8317e-02
436 +6.783531173e+00 +6.783531173e+00 -2.125464688e+02 -2.125464688e+02 +1.6734e-01 -2.2889e-01 -5.0508e-01 -2.5786e-01 +2.7447e-01 +6.0212e-01 +5.4949e-01 -3.7643e-01 -3.0410e-01 -1.2930e+00 -2.7259e-01 +1.0688e-01 +7.7360e-01 +1.3762e-02 +2.0369e-01 +5.1670e-01 +3.5905e-01 -1.8472e-01 -4.9377e-01 -7.5424e-02
494 +6.459451022e+00 +6.459451022e+00 -2.128705490e+02 -2.128705490e+02 +8.8900e-02 -2.0258e-01 -4.6940e-01 -2.4746e-01 +2.8817e-01 +6.6646e-01 +6.2617e-01 -3.3259e-01 -2.0817e-01 -1.2717e+00 -2.4553e-01 +1.8217e-01 +7.5264e-01 +9.4777e-03 +1.8858e-01 +4.0570e-01 +3.6916e-01 -2.3178e-01 -5.5560e-01 -2.2944e-01
618 +6.096807388e+00 +6.096807388e+00 -2.132331926e+02 -2.132331926e+02 +2.1533e-01 -2.3496e-01 -4.6143e-01 -2.2946e-01 +2.8010e-01 +7.2963e-01 +6.4514e-01 -3.7053e-01 -2.3832e-01 -1.2283e+00 -2.6131e-01 +1.6490e-01 +7.1131e-01 -2.8145e-02 +1.2308e-01 +3.5291e-01 +3.3076e-01 -2.0492e-01 -5.4979e-01 -1.7914e-01
